location,mercury,turbidity,arsenic,lead,date,water_geom,waterway,dist_river,landuse,dist_landuse
Kumasi,0.05,12000,0.15,0.25,2025-03-01 00:00:00,POINT(-1.6244 6.6885),,,construction,0.009882864124331233
Kumasi,0.05,12000,0.15,0.25,2025-03-01 00:00:00,POINT(-1.6244 6.6885),,,construction,0.019879547928964212
Kumasi,0.05,12000,0.15,0.25,2025-03-01 00:00:00,POINT(-1.6244 6.6885),,,industrial,0.015217758578713275
Kumasi,0.05,12000,0.15,0.25,2025-03-01 00:00:00,POINT(-1.6244 6.6885),,,construction,0.008626795711618425
Kumasi,0.05,12000,0.15,0.25,2025-03-01 00:00:00,POINT(-1.6244 6.6885),,,industrial,0.015553394547395964
Kumasi,0.05,12000,0.15,0.25,2025-03-01 00:00:00,POINT(-1.6244 6.6885),,,industrial,0.014642660272300285
Kumasi,0.05,12000,0.15,0.25,2025-03-01 00:00:00,POINT(-1.6244 6.6885),,,industrial,0.01881726071722504
Twifo Praso,0.07,14000,0.1,0.2,2025-03-02 00:00:00,POINT(-1.5489 5.6088),river,0.006719963840676541,,
Twifo Praso,0.07,14000,0.1,0.2,2025-03-02 00:00:00,POINT(-1.5489 5.6088),river,0.016969822712097134,,
Twifo Praso,0.07,14000,0.1,0.2,2025-03-02 00:00:00,POINT(-1.5489 5.6088),river,0.010745007943226283,,
Twifo Praso,0.07,14000,0.1,0.2,2025-03-02 00:00:00,POINT(-1.5489 5.6088),river,0.005214455787519834,,
Sekondi,0.03,9000,0.08,0.15,2025-03-03 00:00:00,POINT(-1.7137 4.9342),river,0.006829358512334786,construction,0.01942433384005793
Sekondi,0.03,9000,0.08,0.15,2025-03-03 00:00:00,POINT(-1.7137 4.9342),river,0.006829358512334786,industrial,0.008087498269551735
